Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
26,2024-01-02,84.27,84.27,1.7006680324394097,0.5039086577043598,-143.31529509366905,109.51662923671242,2.0,0.575,-168.54,98.54311578947372
27,2024-01-02,84.27,84.27,1.6677530201921695,0.9,-140.54154701159413,-31.024917774881715,1.3684210526315792,0.9,-115.31684210526318,-16.77372631578946
28,2024-01-02,84.27,84.27,0.0,0.9,-0.0,-31.024917774881715,0.0,0.9,-0.0,-16.77372631578946
29,2024-01-02,100.0,100.0,0.0,0.9,-0.0,-31.024917774881715,0.0,0.9,-0.0,-16.77372631578946
30,2024-01-02,108.28,108.28,0.0,0.9,-0.0,-31.024917774881715,0.0,0.9,-0.0,-16.77372631578946
31,2024-01-02,113.85,113.85,0.0,0.9,-0.0,-31.024917774881715,0.0,0.9,-0.0,-16.77372631578946
32,2024-01-02,126.9,126.9,-2.0,0.37368421052631584,253.8,222.7750822251183,-2.0,0.37368421052631584,253.8,237.02627368421054
33,2024-01-02,119.5,119.5,-1.0400000000000003,0.1,124.28000000000003,347.0550822251183,-1.0400000000000003,0.1,124.28000000000003,361.30627368421057
34,2024-01-02,110.6,110.6,0.0,0.1,-0.0,347.0550822251183,0.0,0.1,-0.0,361.30627368421057
35,2024-01-02,108.28,108.28,0.0,0.1,-0.0,347.0550822251183,0.0,0.1,-0.0,361.30627368421057
36,2024-01-02,105.88,105.88,1.3171892745706533,0.41283245271053015,-139.46400039154076,207.59108183357756,0.0,0.1,-0.0,361.30627368421057
