Ora,Prezzo_Vero,Prezzo_Forecast,Errore_Pct,PSO_Azione,PSO_SOC,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Cum
8226,152.96,130.016,-15.0,1.6336323145260372,0.5303069705633519,-1363.2458491221532,2.0,0.8710526315789474,-77236.68853408606
8227,160.09,147.31651386297474,-7.978940681507438,-0.8489622672206187,0.30689584761055744,-1234.1309982307719,-1.8599999999999999,0.38157894736842113,-76953.80950408606
8228,150.35,127.79749999999999,-15.0,-1.5601682383054643,0.1,-1121.8354838461992,-1.66,0.09999999999999998,-76800.97872908607
8229,140.04,152.14838873047836,8.646378699284757,1.1091564402011098,0.3634246545477636,-1277.1617517319626,1.46,0.44675,-77005.43712908607
8230,135.85,144.9948555761492,6.731583052005319,-0.39787755842321726,0.25872003391007486,-1225.8126687357583,1.3599999999999999,0.7697499999999999,-77190.19312908607
8231,120.0,138.0,15.0,-0.8717872294169733,0.10000000000000003,-1157.055150045914,-1.8599999999999999,0.28027631578947365,-76978.15312908607
8232,92.92,106.85799999999999,15.0,0.1621514367651602,0.13851096623172557,-1172.1222615501326,2.0,0.7552763157894736,-77163.99312908607
8233,84.0,71.39999999999999,-15.0,-1.491226776164631,0.1,-1160.4441961500243,-1.74,0.29738157894736833,-77025.14112908607
8234,35.43962,38.1781964116791,7.727442934430756,0.7493878873524888,0.2779796232462161,-1187.0022181103993,2.0,0.7723815789473683,-77096.02036908607
8235,60.46,69.529,15.0,1.4523547988231909,0.622913887966724,-1274.8115892472495,-1.98,0.2513289473684208,-76982.29510908606
8236,63.2,59.712185743184115,-5.518693444328934,0.5199520020542208,0.7464024884546014,-1307.6725557770762,2.0,0.7263289473684208,-77108.69510908605
8237,98.26,108.97323415012198,10.902945400083434,0.4764410839069977,0.8595572458825134,-1354.487656681778,-1.3599999999999999,0.36843421052631553,-76981.74318908605
8238,121.35,139.55249999999998,15.0,0.207977835540206,0.9,-1375.1517754698075,1.94,0.8291842105263155,-77217.16218908604
8239,142.49,121.1165,-15.0,0.5870319290312658,0.9,-1375.1517754698075,-1.84,0.344973684210526,-76968.08966908604
8240,154.62,149.83192638634844,-3.0966715907719293,-0.78394762284772,0.6936979939874421,-1259.9984930973287,1.8200000000000003,0.777223684210526,-77249.49806908604
8241,155.0,173.05572585493786,11.648855390282478,1.3777379915663128,0.9,-1394.637697021314,-1.84,0.2930131578947365,-76978.55806908604
8242,143.51,121.98349999999999,-15.0,0.8956230525714854,0.9,-1394.637697021314,1.94,0.7537631578947365,-77256.96746908604
8243,142.63,137.44354460713436,-3.6363004927894793,-0.189586731708153,0.850108754813644,-1368.9489792549568,-1.84,0.26955263157894693,-77007.65022908604
8244,140.201,161.23114999999999,15.0,-0.3665045964942997,0.7536601767888282,-1320.1338838685144,1.94,0.7303026315789469,-77279.64016908604
8245,143.80311,122.2326435,-15.0,0.6390191268283201,0.9,-1408.7407120563742,-1.84,0.2460921052631574,-77028.27233280604
8246,153.66792,176.718108,15.0,-0.11014040696541372,0.8710156823775227,-1392.6619171723619,1.94,0.7068421052631574,-77326.38809760603
8247,161.80674,167.60918838190682,3.5860362688889453,-0.6698931834178943,0.6947280025307084,-1289.6883466231438,-1.84,0.22263157894736785,-77043.54991608603
8248,164.6,189.29,15.0,-1.851380113717617,0.20752270944712503,-1000.1880382411201,0.9199999999999999,0.4411315789473678,-77194.98191608604
8249,164.42,189.08299999999997,15.0,-1.8519973893201511,0.1,-936.3672674079805,-1.84,0.10000000000000003,-76992.50115238603
8250,164.19,188.81849999999997,15.0,-0.48670841273587984,0.1,-936.3672674079805,1.8200000000000003,0.5322500000000001,-77291.32695238604
